frequency,raw
139.698642,-3.898273
140.170862,-3.891587
140.644678,-3.884900
141.120096,-3.878214
141.597120,-3.871527
142.075758,-3.864841
142.556013,-3.858154
143.037892,-3.851467
143.521399,-3.844780
144.006541,-3.838094
144.493323,-3.831407
144.981750,-3.824721
145.471828,-3.818034
145.963563,-3.811348
146.456960,-3.804661
146.952025,-3.797975
147.448763,-3.791288
147.947181,-3.784602
148.447283,-3.777915
148.949076,-3.771229
149.452564,-3.764542
149.957755,-3.757855
150.464654,-3.751168
150.973266,-3.744482
151.483597,-3.737795
151.995653,-3.731109
152.509440,-3.724422
153.024964,-3.717736
153.542231,-3.711049
154.061246,-3.704363
154.582015,-3.697676
155.104545,-3.690990
155.628841,-3.684303
156.154909,-3.677617
156.682756,-3.670930
157.212387,-3.664243
157.743808,-3.657556
158.277026,-3.650870
158.812046,-3.644183
159.348874,-3.637496
159.887517,-3.630810
160.427981,-3.624123
160.970272,-3.617437
161.514396,-3.610750
162.060359,-3.604064
162.608167,-3.597377
163.157828,-3.590691
163.709346,-3.584004
164.262729,-3.577318
164.817982,-3.570630
165.375112,-3.563944
165.934126,-3.557257
166.495029,-3.550571
167.057828,-3.543884
167.622529,-3.537198
168.189140,-3.530511
168.757665,-3.523825
169.328113,-3.517138
169.900488,-3.510452
170.474799,-3.503765
171.051050,-3.497079
171.629250,-3.490392
172.209404,-3.483706
172.791519,-3.477018
173.375602,-3.470332
173.961660,-3.463645
174.549698,-3.456959
175.139724,-3.450272
175.731745,-3.443586
176.325766,-3.436899
176.921796,-3.430213
177.519840,-3.423526
178.119906,-3.416840
178.722001,-3.410153
179.326130,-3.403467
179.932302,-3.396780
180.540523,-3.390094
181.150799,-3.383406
181.763139,-3.376720
182.377548,-3.370033
182.994035,-3.363347
183.612605,-3.356660
184.233266,-3.349974
184.856025,-3.343287
185.480890,-3.336601
186.107866,-3.329914
186.736962,-3.323228
187.368184,-3.316541
188.001540,-3.309855
188.637037,-3.303168
189.274682,-3.296482
189.914483,-3.289794
190.556446,-3.283108
191.200580,-3.276421
191.846890,-3.269735
192.495385,-3.263048
193.146073,-3.256362
193.798960,-3.249675
194.454054,-3.242989
195.111362,-3.236302
195.770892,-3.229616
196.432652,-3.222929
197.096648,-3.216243
197.762889,-3.209556
198.431382,-3.202869
199.102135,-3.196182
199.775155,-3.189496
