frequency,raw
627.142304,2.323015
629.262218,2.312574
631.389297,2.300102
633.523567,2.289331
635.665051,2.279148
637.813774,2.268990
639.969760,2.255821
642.133035,2.242256
644.303621,2.228705
646.481545,2.218291
648.666830,2.208125
650.859503,2.197985
653.059587,2.184463
655.267109,2.170907
657.482092,2.157487
659.704562,2.147297
661.934546,2.137132
664.172067,2.126696
666.417151,2.113137
668.669825,2.099590
670.930113,2.086051
673.198041,2.072500
675.473636,2.058961
677.756923,2.045428
680.047928,2.031875
682.346677,2.018334
684.653197,2.005608
686.967513,1.995446
689.289653,1.985310
691.619642,1.974193
693.957507,1.960652
696.303274,1.947124
698.656971,1.933597
701.018624,1.920060
703.388260,1.906536
705.765906,1.893014
708.151589,1.879488
710.545337,1.865973
712.947175,1.852454
715.357133,1.838927
717.775237,1.825412
720.201515,1.811895
722.635995,1.798372
725.078704,1.784865
727.529669,1.771351
729.988920,1.757834
732.456484,1.744332
734.932388,1.732852
737.416662,1.722721
739.909333,1.712616
742.410431,1.700292
744.919982,1.686783
747.438017,1.673288
749.964564,1.657410
752.499650,1.640520
755.043306,1.623630
757.595561,1.609290
760.156442,1.595790
762.725980,1.582305
765.304204,1.568806
767.891143,1.555313
770.486827,1.541835
773.091285,1.528338
775.704546,1.514850
778.326641,1.501375
780.957599,1.487883
783.597451,1.474402
786.246226,1.460935
788.903955,1.444197
791.570668,1.427328
794.246395,1.410493
796.931166,1.397008
799.625013,1.383536
802.327966,1.364118
805.040055,1.343720
807.761312,1.323333
810.491768,1.302568
813.231454,1.278790
815.980400,1.255010
818.738638,1.231793
821.506200,1.211397
824.283118,1.191014
827.069422,1.169896
829.865144,1.146119
832.670317,1.122341
835.484972,1.099469
838.309141,1.079073
841.142857,1.058690
843.986151,1.037233
846.839057,1.013457
849.701606,0.989680
852.573832,0.967155
855.455766,0.946765
858.347442,0.926387
861.248893,0.904577
864.160151,0.880802
867.081251,0.857027
870.012224,0.834856
872.953105,0.814466
875.903927,0.794087
878.864723,0.773704
881.835528,0.753318
884.816375,0.732943
887.807298,0.712561
890.808331,0.692174
893.819509,0.671800
896.840865,0.649292
899.872434,0.625519
902.914251,0.601747
905.966350,0.580273
909.028765,0.559889
912.101533,0.539517
915.184687,0.519131
918.278264,0.498749
921.382297,0.478378
924.496823,0.455350
927.621877,0.431581
930.757494,0.407810
933.903711,0.386859
937.060563,0.366480
940.228086,0.346113
943.406316,0.325726
946.595289,0.305345
949.795041,0.284979
953.005610,0.264591
956.227032,0.244214
959.459342,0.223850
962.702579,0.206803
965.956779,0.189823
969.221979,0.172727
972.498216,0.152341
975.785528,0.131967
979.083952,0.111600
982.393525,0.091216
985.714286,0.070842
989.046272,0.050957
